task,model,stimulus_group,stimulus_index,legacy_pnum,few_shot,seed,temperature,do_sample,score,run_time_seconds,avg_time_per_sample_seconds,_source
sum,flan-t5-large,positive,3,0,False,42,0.0,False,0.02,13.191,0.132,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sum,flan-t5-large,positive,3,0,False,43,0.0,False,0.02,13.106,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sum,flan-t5-large,positive,3,0,False,44,0.0,False,0.02,12.994,0.130,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sum,flan-t5-large,positive,4,0,False,42,0.0,False,0.02,12.848,0.128,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sum,flan-t5-large,positive,4,0,False,43,0.0,False,0.02,12.874,0.129,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
sum,flan-t5-large,positive,4,0,False,44,0.0,False,0.02,12.886,0.129,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.05,12.123,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.05,11.997,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.05,12.378,0.124,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.05,11.991,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.05,12.113,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.05,11.997,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.06,11.857,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.06,11.858,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.06,12.003,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.05,12.247,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.05,12.167,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.05,11.992,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,1,0,False,42,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,1,0,False,43,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,1,0,False,44,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,2,0,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,2,0,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,2,0,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,3,0,False,42,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,3,0,False,43,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,3,0,False,44,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,4,0,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,4,0,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_control,4,0,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,1,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,1,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,1,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,2,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,2,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,2,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,3,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,3,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,3,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,4,False,42,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,4,False,43,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,negative_original,,4,False,44,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,1,0,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,1,0,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,1,0,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,2,0,False,42,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,2,0,False,43,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,2,0,False,44,0.0,False,0.05,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,3,0,False,42,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,3,0,False,43,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,3,0,False,44,0.0,False,0.04,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,4,0,False,42,0.0,False,0.06,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,4,0,False,43,0.0,False,0.06,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,neutral,4,0,False,44,0.0,False,0.06,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,1,0,False,42,0.0,False,0.05,12.411,0.124,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,1,0,False,43,0.0,False,0.05,12.499,0.125,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,1,0,False,44,0.0,False,0.05,12.441,0.124,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,2,0,False,42,0.0,False,0.05,11.857,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,2,0,False,43,0.0,False,0.05,11.944,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,2,0,False,44,0.0,False,0.05,11.925,0.119,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,3,0,False,42,0.0,False,0.05,12.026,0.120,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,3,0,False,43,0.0,False,0.05,12.097,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,3,0,False,44,0.0,False,0.05,12.075,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,4,0,False,42,0.0,False,0.05,12.200,0.122,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,4,0,False,43,0.0,False,0.05,12.256,0.123,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
synonyms,flan-t5-large,positive,4,0,False,44,0.0,False,0.05,12.086,0.121,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.12,31.301,0.313,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.12,31.604,0.316,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.12,31.514,0.315,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.15,32.259,0.323,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.15,32.569,0.326,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.15,32.411,0.324,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.08,40.999,0.410,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.08,41.439,0.414,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.08,40.901,0.409,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.04,25.631,0.256,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.04,26.159,0.262,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.04,25.914,0.259,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,1,0,False,42,0.0,False,0.1,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,1,0,False,43,0.0,False,0.1,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,1,0,False,44,0.0,False,0.1,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,2,0,False,42,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,2,0,False,43,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,2,0,False,44,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,3,0,False,42,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,3,0,False,43,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,3,0,False,44,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,4,0,False,42,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,4,0,False,43,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_control,4,0,False,44,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_control\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,1,False,42,0.0,False,0.12,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,1,False,43,0.0,False,0.12,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,1,False,44,0.0,False,0.12,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,2,False,42,0.0,False,0.14,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,2,False,43,0.0,False,0.14,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,2,False,44,0.0,False,0.14,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,3,False,42,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,3,False,43,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,3,False,44,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,4,False,42,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,4,False,43,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,negative_original,,4,False,44,0.0,False,0.07,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\negative_original\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,1,0,False,42,0.0,False,0.11,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,1,0,False,43,0.0,False,0.11,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,1,0,False,44,0.0,False,0.11,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,2,0,False,42,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,2,0,False,43,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,2,0,False,44,0.0,False,0.0,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,3,0,False,42,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,3,0,False,43,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,3,0,False,44,0.0,False,0.09,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,4,0,False,42,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,4,0,False,43,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,neutral,4,0,False,44,0.0,False,0.08,,,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\neutral\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,1,0,False,42,0.0,False,0.11,33.747,0.337,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,1,0,False,43,0.0,False,0.11,34.054,0.341,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,1,0,False,44,0.0,False,0.11,33.771,0.338,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,2,0,False,42,0.0,False,0.13,31.601,0.316,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,2,0,False,43,0.0,False,0.13,31.900,0.319,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,2,0,False,44,0.0,False,0.13,31.763,0.318,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,3,0,False,42,0.0,False,0.16,33.817,0.338,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,3,0,False,43,0.0,False,0.16,34.095,0.341,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,3,0,False,44,0.0,False,0.16,33.670,0.337,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,4,0,False,42,0.0,False,0.15,33.071,0.331,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,4,0,False,43,0.0,False,0.15,33.636,0.336,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
taxonomy_animal,flan-t5-large,positive,4,0,False,44,0.0,False,0.15,33.166,0.332,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\positive\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,1,0,False,42,0.0,False,0.16,13.755,0.138,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,1,0,False,43,0.0,False,0.16,14.521,0.145,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,1,0,False,44,0.0,False,0.16,14.076,0.141,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,2,0,False,42,0.0,False,0.17,13.097,0.131,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,2,0,False,43,0.0,False,0.17,13.179,0.132,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,2,0,False,44,0.0,False,0.17,13.171,0.132,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,3,0,False,42,0.0,False,0.18,13.653,0.137,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,3,0,False,43,0.0,False,0.18,13.890,0.139,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,3,0,False,44,0.0,False,0.18,13.768,0.138,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,4,0,False,42,0.0,False,0.16,13.550,0.136,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,4,0,False,43,0.0,False,0.16,13.716,0.137,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
translation_en-de,flan-t5-large,ambiguous,4,0,False,44,0.0,False,0.16,13.503,0.135,C:\Users\Thundercrow\Desktop\DESCARTES\M2\NegativePrompt_H1\results\ambiguous\flan-t5-large\results.csv
